"","logFC","logCPM","PValue","FDR"
"YBL093C",0.0970654403755126,6.55665223586548,0.327989458202823,0.373070669778182
"YJL107C",0.261997980587767,4.11749367757641,0.328213827268405,0.373254125686557
"YKL144C",0.232513830872894,4.28000067646311,0.328604648036099,0.37362676833774
"YNL185C",0.144794357957675,5.55791262583035,0.330239272022295,0.37541321278692
"YIL104C",0.303586059343872,4.06863742903694,0.33144435743928,0.376710768914372
"YDL170W",0.153836843827953,5.75002637034887,0.331585040702101,0.37679828804193
"YDR449C",0.279204455577859,3.90342408017772,0.331733373744786,0.376894464755741
"YLL012W",-0.146690889633138,5.63363824755728,0.33559930011381,0.381213487958037
"YPL256C",-0.127754659960889,6.05596526611279,0.336189489111495,0.381810596367124
"YLR390W",0.150457464150932,5.29207721035289,0.337749961309408,0.383509215326764
"YER036C",0.0435500549487757,8.80484010314756,0.337836420498964,0.383533787431384
"YML025C",0.122059594373644,5.91865452474877,0.338650758720833,0.384384527019215
"YDL025C",0.0757928474448333,6.9959123592006,0.339775605568967,0.385587314566854
"YER034W",0.179892066979014,4.89864769217705,0.340389343556005,0.386209730742259
"YML063W",0.0286292337232922,10.4947505184022,0.3405830340217,0.386355408801074
"YIL134W",-0.200305637799093,4.66187006715972,0.341544735778351,0.387372091546963
"YGL131C",-0.140515645529819,5.30540913638114,0.342154240889402,0.387989007923072
"YDR500C",-0.0277899937903379,9.66081537561251,0.343719563696538,0.389689338645797
"YNL095C",0.161986289904117,4.98801500193663,0.344039071021011,0.389976855025157
"YER121W",0.321736815495073,4.10398390599083,0.344182135712217,0.390064297454355
"YGL202W",0.0406459290533568,8.70069845921497,0.34602619431157,0.392079086890379
"YKL023C-A",-0.171428274320576,4.94336082234452,0.347196248945752,0.393329543368182
"YLL010C",0.0952702400133797,6.44484957390048,0.347698010380061,0.393822574161336
"YBR180W",0.572595422254645,2.28629973402008,0.348078874995613,0.394178507817999
"YLR276C",-0.102449479173445,6.49339320697635,0.348497100232716,0.394576605831799
"YCR098C",0.288819660292162,3.70722333287341,0.349088280097357,0.395170337351456
"YCR105W",0.212162501707044,4.21058860801148,0.350734874565524,0.396958349809527
"YJR069C",-0.127916783433412,5.78376181634251,0.350805232475841,0.396962050212192
"YCL050C",0.0565599284850908,7.93737924743298,0.351908894329257,0.398134785419926
"YOR209C",-0.0515000623210372,7.86718892508944,0.35216286000569,0.398345945833237
"YKL137W",0.201774585284893,4.51177159972966,0.35279697113314,0.398986941550992
"YER044C-A",1.23774964076094,1.35791448889749,0.353394391626268,0.399586205857563
"YBR263W",-0.058673942450793,8.13783482237854,0.353507973732766,0.399638265299346
"YCR083W",-0.130267458167533,5.4843662428002,0.354095905198181,0.400226451013875
"YML028W",-0.0209021035156432,11.2351072253932,0.354388474313541,0.4004806345518
"YBR196C-A",1.22985979894584,1.35787002994279,0.355785489984059,0.401982574801543
"YDL012C",0.135136047792903,6.00633298494519,0.355951848579223,0.40209375487653
"YNR064C",0.330203130916697,3.49074564343328,0.356755266868751,0.402924396652491
"YBL021C",0.127660902425573,5.40317447387586,0.356933609837492,0.403048887291687
"YKL183C-A",1.23099023501869,1.3579096150566,0.35741380411357,0.403514115424537
"YOR351C",0.483707633304057,2.55329062206906,0.358038729952205,0.404142534362304
"YNL335W",0.335972264348756,3.14500939901155,0.3583890900128,0.404420219674158
"YDR453C",0.18837558250543,4.96184350546218,0.358421435181897,0.404420219674158
"YBR149W",0.0422171800419317,8.5561963803521,0.360025832892673,0.406153070205137
"YGR083C",0.112922029198902,6.41144109184299,0.361649795756348,0.407907327771695
"YPL038W",0.22944360158983,4.547752244272,0.362095172721774,0.408331834761719
"YER130C",0.125739121997879,5.876255400647,0.362617610401541,0.408843064166524
"YMR016C",0.0837308769151064,6.89111152024792,0.362908291071691,0.409092847832196
"YMR267W",0.159226844046317,5.57256400933014,0.363924742143729,0.410160514145609
"YLR114C",0.0663329406034329,7.36120956810356,0.364476486104538,0.410704126505532
"YLR361C",0.137903405142395,5.31004118372852,0.365210982668879,0.411453424305362
"YPR194C",0.293742015446013,3.82970194518543,0.366731568526489,0.413087890913999
"YPL120W",0.220762667610988,4.54267774506222,0.367100673676919,0.413424949780421
"YDL150W",0.114031582495836,5.82733336978642,0.367364559994937,0.413643406563281
"YIR009W",0.242568388697511,3.76078040543446,0.367630111005638,0.41386365426567
"YNL138W-A",0.212327996715475,4.7612220690033,0.368904049740102,0.41521880584215
"YMR251W",-0.188163104814891,4.57441478640879,0.369535273677629,0.415850173897019
"YDL120W",0.108153561216598,5.89333191557475,0.369676694951463,0.415930215635636
"YGR165W",0.121995155256631,5.61472627724253,0.369875838516768,0.416075159031125
"YOL096C",0.114620559708787,5.83371145955716,0.370368129263539,0.416549747358365
"YMR095C",0.5747843449513,2.2862082917799,0.370475484743163,0.416591304299752
"YNR056C",-0.203252538945655,4.23075621450452,0.370659986259016,0.416719577939312
"YJL217W",-0.0584363726614453,7.55385902300726,0.371593783438309,0.417690048747051
"YPR200C",0.42720334388304,2.70748167392982,0.376146552965448,0.422727284690703
"YHR200W",0.0423310769960654,8.41086356941318,0.376451611889378,0.422989781152573
"YLL018C-A",-0.140591139419226,5.3354969853329,0.377947056497627,0.424589469013947
"YBR121C",-0.0358995223981236,8.98042846990694,0.379474066634251,0.426224003848684
"YEL055C",-0.0990895467110824,6.26876514301599,0.380046370671726,0.426785799063314
"YIL054W",1.2265460634167,1.10419743091734,0.380444601744314,0.427151937100779
"YOR293C-A",-1.71150662410597,0.988899756830231,0.382001396860807,0.428773409234928
"YBR038W",0.106744319329552,6.05751396815565,0.3820491731187,0.428773409234928
"YER087W",0.120461809844657,5.55045784290757,0.38210616645188,0.428773409234928
"YNL292W",0.124775842492397,5.56060628511975,0.384731808142376,0.431637866662578
"YMR105W-A",0.569675042744128,2.1040112675276,0.38592723343102,0.432896955490302
"YMR278W",0.100450990587994,6.28473626629829,0.38711122288274,0.434142741811443
"YKL024C",0.0679711217101294,7.26006342665834,0.387198036747946,0.434157813802842
"YJL066C",-0.0896969920378629,6.34433318052895,0.388029587010193,0.435007780662999
"YDL205C",-0.0907194816784709,6.23723802987331,0.388412260032906,0.435354298657834
"YEL069C",-0.429054807750112,2.65193159072893,0.38966673299796,0.4366776627176
"YDR144C",0.124794651283431,6.27970724406419,0.390148095031294,0.437134307574355
"YLR099C",-0.10314563044102,6.29195498414197,0.392407116339512,0.439582148311415
"YBR002C",0.10711660686451,5.61265603437646,0.392674661204818,0.439798593668164
"YLR234W",0.225746226000538,4.06911764301065,0.392810604391419,0.439867590118097
"YJL214W",0.328065643352567,3.31032188917719,0.393036879239312,0.440037694315801
"YHR177W",0.190157338062778,4.47458554120019,0.395491039882173,0.442701566966102
"YMR199W",-0.0917338026289561,6.35128403763352,0.396182025675177,0.44339115678457
"YJL052C-A",0.881637751184611,1.44809424973076,0.397587286961337,0.444879723326443
"YOR396W",-0.0833864927228445,6.69384101782612,0.399544803833428,0.446895569147527
"YLR467W",-0.0833860533253632,6.69384101782612,0.399569785215315,0.446895569147527
"YDR545W",-0.0833852506925244,6.69384101782612,0.399615422741181,0.446895569147527
"YOL010W",-0.212218835858632,3.95090798977364,0.399906010192013,0.447136028402521
"YIR013C",0.883785223150427,1.4481298606089,0.400332232295289,0.447528021630687
"YPR110C",0.0865450771683138,6.81109102782151,0.401206619438811,0.448420772047496
"YBR251W",0.13286428734617,5.52719720275603,0.402380648277828,0.449648025658151
"YFR036W",0.194698056159803,3.95060783922911,0.403793917743816,0.451142109382583
"YCL026C-A",0.543392719277649,2.18485030636237,0.403939451123165,0.451219507701674
"YLR419W",0.151944682836701,5.11742120760405,0.405310431621811,0.452665500926058
"YLR173W",0.0934366177758304,6.07907867547591,0.405747524720226,0.453068145644382
"YLR110C",0.00868108212117306,13.1299535494727,0.409625895000187,0.457312532210586
"YIL145C",0.0731020712228335,6.78874300121171,0.412560633637711,0.460502031547695
"YDR488C",-0.135995515990465,5.21525853422206,0.414811485455463,0.462927114190867
"YAL012W",-0.0323346865038443,9.35595488616392,0.4149548873341,0.462999824317532
"YBR254C",0.168873010796587,4.65102690602954,0.415486984001082,0.463506124497437
"YPL221W",-0.0490741482362084,7.87928439446091,0.416854550653431,0.464944085997427
"YOL125W",0.119343270473287,5.307218637414,0.417858879027483,0.465976439352736
"YER060W-A",-0.186576518687307,3.96628839021033,0.419680631835439,0.467919784919972
"YPR168W",0.259849594795733,3.57352546571512,0.420666358128702,0.468930452345051
"YBR146W",0.0874713352737521,6.34815926461243,0.421383746724233,0.469641670628609
"YBR091C",0.250994539637656,4.30400551392401,0.422568235533358,0.470873116695081
"YKL155C",0.113040161261963,5.33710378410361,0.423083745124289,0.47135878740358
"YNL035C",0.112412598402798,5.50924713801367,0.425157747614142,0.473580269697454
"YPR062W",0.0385061056787545,8.32382188711761,0.42587340332648,0.474288147465233
"YJL222W",-0.21444908563965,5.58625844940018,0.42833504349917,0.476939866839403
"YIR006C",-0.041291879432522,8.49789878240138,0.43204919858258,0.480984968581961
"YMR049C",-0.11176605931586,5.54154892667638,0.432307663629963,0.481182175639295
"YCL054W-A",0.645496493061979,1.53301402839046,0.432657519938236,0.481481012878417
"YMR266W",0.0582850989541795,7.3476860565217,0.433358775237182,0.482091619094051
"YLR015W",0.18432522555552,4.75586520927152,0.433369160378782,0.482091619094051
"YHR109W",0.242946586229547,3.70739347470349,0.433579651014919,0.482159535157799
"YHR021W-A",0.645393494154101,1.53301397229357,0.43359318684716,0.482159535157799
"YJR005C-A",0.763731276076508,1.57364494986252,0.433973455046713,0.482491719938257
"YER152C",0.0628907187451627,7.59981633505526,0.434277233348771,0.482738754410046
"YDL079C",0.0739760692636946,6.68606408488053,0.437370205322335,0.486085556891859
"YAL021C",0.0615984495867081,7.02851399948701,0.438607259463024,0.487368855256847
"YNL195C",-0.165516320670019,4.35824655515801,0.440654256526247,0.48955149002362
"YLR267W",0.111924912246091,5.27712954350375,0.441062457580897,0.489913001972249
"YFL051C",0.262863564125358,3.77836297708696,0.446100258463946,0.495397896517064
"YGL150C",-0.0563090938194185,7.28872893167927,0.446195576893809,0.495397896517064
"YCL033C",-0.0768274847483365,6.49596105027764,0.4462516120392,0.495397896517064
"YNR041C",0.0821620192034165,6.79677729442352,0.448359996195615,0.497645113016217
"YMR211W",0.179269735728508,4.76494104232538,0.44849979464181,0.497706917647335
"YGL221C",-0.0693487282821228,6.99112816771971,0.450416482219335,0.499740169752823
"YNL218W",0.129319041434727,5.1514929438483,0.450591129553845,0.49984021626736
"YPR170W-B",0.0493651394829941,7.63179729338054,0.451558614336704,0.500819554082526
"YMR321C",0.119352075510343,5.35718292527267,0.453379295026973,0.502722692204001
"YOR156C",0.160363417567259,4.80027574383699,0.453444483402527,0.502722692204001
"YLR466W",0.0799051378025852,8.13067837025906,0.455711126234749,0.505141014224618
"YLR012C",1.45433553634324,1.15862605290906,0.459691873362313,0.509458103518413
"YPL128C",0.145845525565056,5.16484916220756,0.460884401422788,0.510684082999745
"YLL048C",0.0477270558061441,7.53752129474266,0.463146207648266,0.513094197838381
"YJR034W",0.148885239609568,4.90331383781824,0.463747721177032,0.513664407750749
"YAL046C",0.14098541018073,5.15217929243852,0.464553898029037,0.514461054583157
"YPL098C",0.0945296554785169,6.04759701770439,0.465461937697141,0.515370188127617
"YDR110W",0.146020443530219,4.84197797522821,0.468323659025317,0.518409082919731
"YIL013C",-0.138654738209456,5.05501419616681,0.468381774089722,0.518409082919731
"YDL109C",0.155016445747108,4.558486126385,0.47060900147622,0.520776783567382
"YOR221C",-0.0856888627666653,5.93551837225731,0.471008182781547,0.521121057875545
"YOR042W",0.0411480361848108,8.02493884597813,0.47207890572256,0.522208054806578
"YJL205C",0.274739262268689,3.41480734126621,0.475859541687665,0.526291758535684
"YOR145C",-0.0916547813292165,5.99132057215194,0.477326777595779,0.527815836859321
"YFR044C",0.0391565101552101,8.22747516213668,0.477594091102483,0.527934403419329
"YPL160W",-0.0383537980122411,8.31383454717887,0.477612449130246,0.527934403419329
"YLR222C",-0.125069869646995,5.32926726226491,0.478586366720702,0.528912127733731
"YFL017C",0.105834622626159,5.48276671405421,0.479371100852414,0.529680448878381
"YLL009C",-0.104616047274599,5.32611357059617,0.479678916388261,0.529921610953947
"YLR129W",0.0979954887492502,5.52208237900441,0.480121684591931,0.5303117430895
"YDR533C",0.135665324240152,4.78704733350306,0.481764500084833,0.532026977790585
"YIL084C",-0.129111005646205,4.72610709173361,0.481926796920362,0.532106896319795
"YJR153W",-0.253576934915533,3.51276420968381,0.483414138577645,0.533649525739538
"YDR143C",0.0712660373518953,6.48223776567963,0.48380026444853,0.533976154587195
"YDR248C",0.15618602420661,4.84158664276062,0.483892795937616,0.533978678396657
"YPR203W",-0.15140579590109,4.62326407583806,0.484101310189585,0.53410916509263
"YKL019W",0.0558211158556152,7.02859066862893,0.484844211658954,0.534829082846016
"YKL164C",-0.031940281276368,9.01069260506156,0.486364053283451,0.536405611049055
"YLR096W",0.0650932838464511,6.59888726945935,0.487999725036528,0.538109275631968
"YOR056C",0.0986840871920289,5.7516325942517,0.4882439330858,0.538278247078196
"YGR082W",-0.0696614453774689,6.59996389574862,0.488584572541783,0.538553449279011
"YJR106W",0.125749685890955,5.11094352416507,0.488994025994076,0.538904386628226
"YLR090W",0.077397721508254,6.24502164639583,0.489793630266673,0.539685085714693
"YLR152C",-0.0942819138158862,5.83251170413428,0.491110262092882,0.54103508114012
"YER175C",0.114886488818274,5.08295271468822,0.491272368721027,0.541112919903633
"YLR388W",-0.0398605253751782,8.22272566940527,0.492662318052344,0.542542887756508
"YJR059W",0.0408912505460129,7.89984195566894,0.492871628016051,0.542585788722847
"YDR437W",-0.262630289639406,3.10456084121331,0.492884673717306,0.542585788722847
"YNL037C",-0.032787926431085,8.49504755113112,0.494487388293519,0.544248860962193
"YBR022W",0.146970620478699,4.55307833383914,0.495416538562271,0.545170105760268
"YAL039C",0.0400323799190085,7.95895818140878,0.495906117496807,0.545607381411047
"YJL005W",-0.0468577822947933,7.60096942455665,0.496164814003679,0.545790519512878
"YPR132W",0.0216220876851501,10.1342592751707,0.498419740703414,0.548169071699276
"YAR050W",-0.109428798371738,5.0552860308711,0.499307225247031,0.549043087118878
"Q0130",2.27063868038895,0.927328267603456,0.502614495465005,0.551389624944285
"YJR158W",2.27059121532564,0.927327715302851,0.502621754019127,0.551389624944285
"YAR035C-A",2.27059599404271,0.927327715302851,0.502636578451361,0.551389624944285
"YDR169C-A",-2.40787776923764,0.863356629400801,0.502839008990935,0.551389624944285
"YLR308W",2.26989863380959,0.92732013035803,0.502839008990935,0.551389624944285
"YGL007C-A",2.26700653968773,0.927290561279448,0.502839008990935,0.551389624944285
"YMR242W-A",1.82902830666963,0.863232042241665,0.502839008990935,0.551389624944285
"YPL021W",1.82820752048648,0.863223904298816,0.502839008990935,0.551389624944285
"Q0250",1.82679798234176,0.863209669766365,0.502839008990935,0.551389624944285
"YLR412C-A",1.82671077739572,0.863208786339314,0.502839008990935,0.551389624944285
"YNL277W-A",1.82671077739572,0.863208786339314,0.502839008990935,0.551389624944285
"YDL022C-A",1.82533525212729,0.863194882995467,0.502839008990935,0.551389624944285
"YJL136W-A",1.8253026076317,0.863194551955158,0.502839008990935,0.551389624944285
"YBR072C-A",1.82528077306392,0.8631943306176,0.502839008990935,0.551389624944285
"YMR322C",1.82521548705642,0.86319366853731,0.502839008990935,0.551389624944285
"YJR060W",0.0840647920809088,6.22015585410717,0.503011337080286,0.551476390866046
"YHR178W",0.123651269964497,4.87521170699119,0.503158660438804,0.551535715786663
"YDR170C",0.039229689685424,7.97334035979166,0.50664951262191,0.555259338059611
"YGL016W",0.113837113043795,5.14124026868908,0.510524398760556,0.559402382864113
"YNR066C",-0.288706198169143,2.87971396474603,0.510797055856377,0.559579604668075
"YHL004W",0.0788161952019176,6.50777580300327,0.51087527875899,0.559579604668075
"YNL130C-A",1.07473579735068,1.31057461758465,0.514875321106837,0.563856612065363
